timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2020/05/18 16:55:27.275, 37.88, 0, 0
2020/05/18 16:55:27.377, 37.88, 0, 0
2020/05/18 16:55:27.483, 37.63, 0, 0
2020/05/18 16:55:27.585, 37.63, 0, 0
2020/05/18 16:55:27.686, 37.63, 0, 0
2020/05/18 16:55:27.788, 37.63, 0, 0
2020/05/18 16:55:27.890, 37.63, 0, 0
2020/05/18 16:55:27.991, 37.63, 0, 0
2020/05/18 16:55:28.093, 37.39, 0, 0
2020/05/18 16:55:28.195, 37.39, 0, 0
2020/05/18 16:55:28.296, 37.39, 0, 0
2020/05/18 16:55:28.398, 37.39, 0, 0
2020/05/18 16:55:28.499, 37.39, 0, 0
2020/05/18 16:55:28.606, 37.39, 0, 0
2020/05/18 16:55:28.708, 37.39, 0, 0
2020/05/18 16:55:28.810, 37.39, 0, 0
2020/05/18 16:55:28.911, 37.39, 0, 0
2020/05/18 16:55:29.013, 37.39, 0, 0
2020/05/18 16:55:29.115, 37.39, 0, 0
2020/05/18 16:55:29.216, 37.39, 0, 0
2020/05/18 16:55:29.318, 37.39, 0, 0
2020/05/18 16:55:29.420, 37.39, 0, 0
2020/05/18 16:55:29.522, 37.39, 0, 0
2020/05/18 16:55:29.628, 37.39, 0, 0
2020/05/18 16:55:29.730, 37.39, 0, 0
2020/05/18 16:55:29.832, 37.39, 0, 0
2020/05/18 16:55:29.933, 37.39, 0, 0
2020/05/18 16:55:30.035, 37.39, 0, 0
2020/05/18 16:55:30.137, 37.39, 0, 0
2020/05/18 16:55:30.239, 37.39, 0, 0
2020/05/18 16:55:30.340, 37.39, 0, 0
2020/05/18 16:55:30.442, 37.39, 0, 0
2020/05/18 16:55:30.544, 37.39, 0, 0
2020/05/18 16:55:30.650, 37.39, 0, 0
2020/05/18 16:55:30.752, 37.39, 0, 0
2020/05/18 16:55:30.854, 37.39, 0, 0
2020/05/18 16:55:30.956, 37.15, 0, 0
2020/05/18 16:55:31.057, 37.39, 0, 0
2020/05/18 16:55:31.159, 37.39, 0, 0
2020/05/18 16:55:31.261, 37.15, 0, 0
2020/05/18 16:55:31.363, 37.15, 0, 0
2020/05/18 16:55:31.464, 37.15, 0, 0
2020/05/18 16:55:31.566, 37.39, 0, 0
2020/05/18 16:55:31.673, 37.15, 0, 0
2020/05/18 16:55:31.775, 37.15, 0, 0
2020/05/18 16:55:31.876, 37.15, 0, 0
2020/05/18 16:55:31.978, 37.15, 0, 0
2020/05/18 16:55:32.080, 37.15, 0, 0
2020/05/18 16:55:32.182, 37.15, 0, 0
2020/05/18 16:55:32.283, 37.15, 0, 0
2020/05/18 16:55:32.457, 37.01, 1, 0
2020/05/18 16:55:32.559, 39.38, 1, 0
2020/05/18 16:55:32.660, 39.47, 27, 2
2020/05/18 16:55:32.762, 39.47, 74, 6
2020/05/18 16:55:32.864, 115.58, 74, 6
2020/05/18 16:55:32.966, 139.73, 84, 19
2020/05/18 16:55:33.067, 137.53, 84, 19
2020/05/18 16:55:33.169, 140.71, 100, 38
2020/05/18 16:55:33.270, 141.51, 100, 38
2020/05/18 16:55:33.372, 139.73, 100, 38
2020/05/18 16:55:33.474, 141.75, 100, 38
2020/05/18 16:55:33.580, 141.99, 100, 38
2020/05/18 16:55:33.682, 141.17, 100, 38
2020/05/18 16:55:33.784, 141.99, 100, 38
2020/05/18 16:55:33.885, 139.07, 100, 38
2020/05/18 16:55:33.987, 141.75, 100, 38
2020/05/18 16:55:34.088, 142.24, 100, 38
2020/05/18 16:55:34.190, 140.93, 100, 38
2020/05/18 16:55:34.291, 142.24, 100, 38
2020/05/18 16:55:34.393, 142.24, 100, 38
2020/05/18 16:55:34.495, 141.99, 100, 38
2020/05/18 16:55:34.603, 142.24, 100, 38
2020/05/18 16:55:34.705, 140.11, 100, 38
2020/05/18 16:55:34.806, 142.24, 100, 38
2020/05/18 16:55:34.908, 142.48, 100, 38
2020/05/18 16:55:35.010, 133.55, 100, 38
2020/05/18 16:55:35.111, 46.53, 100, 27
2020/05/18 16:55:35.213, 37.97, 100, 27
2020/05/18 16:55:35.316, 37.73, 43, 12
2020/05/18 16:55:35.438, 38.22, 1, 0
2020/05/18 16:55:35.544, 38.22, 1, 0
2020/05/18 16:55:35.645, 37.97, 0, 0
2020/05/18 16:55:35.747, 37.88, 0, 0
2020/05/18 16:55:35.849, 37.88, 0, 0
2020/05/18 16:55:35.950, 37.88, 0, 0
2020/05/18 16:55:36.052, 37.97, 0, 0
2020/05/18 16:55:36.154, 37.88, 0, 0
2020/05/18 16:55:36.255, 37.88, 0, 0
2020/05/18 16:55:36.357, 37.88, 0, 0
2020/05/18 16:55:36.459, 37.88, 0, 0
2020/05/18 16:55:36.565, 37.63, 0, 0
2020/05/18 16:55:36.667, 37.63, 0, 0
2020/05/18 16:55:36.768, 37.63, 0, 0
2020/05/18 16:55:36.870, 37.63, 0, 0
2020/05/18 16:55:36.972, 37.63, 0, 0
2020/05/18 16:55:37.074, 37.39, 0, 0
2020/05/18 16:55:37.175, 37.39, 0, 0
2020/05/18 16:55:37.277, 37.39, 0, 0
2020/05/18 16:55:37.379, 37.39, 0, 0
2020/05/18 16:55:37.480, 37.39, 0, 0
2020/05/18 16:55:37.587, 37.39, 0, 0
2020/05/18 16:55:37.689, 37.39, 0, 0
2020/05/18 16:55:37.790, 37.39, 0, 0
2020/05/18 16:55:37.892, 37.39, 0, 0
2020/05/18 16:55:37.994, 24.31, 0, 0
2020/05/18 16:55:38.095, 24.06, 0, 0
2020/05/18 16:55:38.197, 24.06, 0, 0
2020/05/18 16:55:38.299, 24.06, 0, 0
2020/05/18 16:55:38.400, 24.06, 0, 0
2020/05/18 16:55:38.502, 24.06, 0, 0
2020/05/18 16:55:38.609, 24.06, 0, 0
2020/05/18 16:55:38.710, 24.06, 0, 0
2020/05/18 16:55:38.812, 24.06, 0, 0
2020/05/18 16:55:38.914, 24.06, 0, 0
2020/05/18 16:55:39.015, 24.06, 0, 0
2020/05/18 16:55:39.117, 24.06, 0, 0
2020/05/18 16:55:39.219, 24.06, 0, 0
2020/05/18 16:55:39.321, 24.06, 0, 0
2020/05/18 16:55:39.422, 24.06, 0, 0
2020/05/18 16:55:39.524, 24.06, 0, 0
2020/05/18 16:55:39.631, 24.06, 0, 0
2020/05/18 16:55:39.732, 24.06, 0, 0
2020/05/18 16:55:39.834, 24.06, 0, 0
2020/05/18 16:55:39.936, 24.06, 0, 0
2020/05/18 16:55:40.038, 24.06, 0, 0
2020/05/18 16:55:40.139, 24.06, 0, 0
2020/05/18 16:55:40.241, 24.06, 0, 0
2020/05/18 16:55:40.343, 24.06, 0, 0
2020/05/18 16:55:40.445, 24.06, 0, 0
2020/05/18 16:55:40.546, 24.06, 0, 0
2020/05/18 16:55:40.653, 23.58, 0, 0
2020/05/18 16:55:40.755, 23.58, 0, 0
2020/05/18 16:55:40.857, 23.58, 0, 0
2020/05/18 16:55:40.959, 23.58, 0, 0
2020/05/18 16:55:41.066, 26.44, 0, 0
2020/05/18 16:55:41.169, 29.01, 1, 0
2020/05/18 16:55:41.271, 30.76, 1, 0
2020/05/18 16:55:41.377, 30.76, 28, 2
2020/05/18 16:55:41.479, 33.42, 72, 6
2020/05/18 16:55:41.581, 97.57, 72, 6
2020/05/18 16:55:41.682, 136.20, 82, 19
2020/05/18 16:55:41.784, 135.53, 100, 40
2020/05/18 16:55:41.886, 138.71, 100, 40
2020/05/18 16:55:41.987, 139.68, 100, 40
2020/05/18 16:55:42.089, 136.08, 100, 40
2020/05/18 16:55:42.191, 139.68, 100, 40
2020/05/18 16:55:42.292, 140.16, 100, 40
2020/05/18 16:55:42.394, 137.80, 100, 40
2020/05/18 16:55:42.501, 140.16, 100, 40
2020/05/18 16:55:42.602, 140.40, 100, 40
2020/05/18 16:55:42.704, 138.28, 100, 40
2020/05/18 16:55:42.806, 140.40, 100, 40
2020/05/18 16:55:42.907, 140.74, 100, 40
2020/05/18 16:55:43.009, 138.04, 100, 40
2020/05/18 16:55:43.111, 140.26, 100, 40
2020/05/18 16:55:43.212, 140.50, 100, 40
2020/05/18 16:55:43.314, 137.31, 100, 40
2020/05/18 16:55:43.415, 140.50, 100, 40
2020/05/18 16:55:43.523, 140.74, 100, 40
2020/05/18 16:55:43.624, 138.62, 100, 40
2020/05/18 16:55:43.726, 140.74, 100, 40
2020/05/18 16:55:43.828, 58.50, 100, 39
2020/05/18 16:55:43.929, 47.60, 100, 39
2020/05/18 16:55:44.031, 37.92, 1, 0
2020/05/18 16:55:44.244, 38.22, 1, 0
2020/05/18 16:55:44.345, 38.22, 0, 0
2020/05/18 16:55:44.447, 37.97, 0, 0
2020/05/18 16:55:44.549, 37.97, 0, 0
2020/05/18 16:55:44.650, 37.97, 0, 0
2020/05/18 16:55:44.752, 37.88, 0, 0
2020/05/18 16:55:44.854, 37.97, 0, 0
2020/05/18 16:55:44.955, 37.88, 0, 0
2020/05/18 16:55:45.057, 37.88, 0, 0
2020/05/18 16:55:45.159, 37.63, 0, 0
2020/05/18 16:55:45.260, 37.39, 0, 0
2020/05/18 16:55:45.362, 37.39, 0, 0
2020/05/18 16:55:45.468, 37.39, 0, 0
2020/05/18 16:55:45.570, 37.63, 0, 0
2020/05/18 16:55:45.672, 37.39, 0, 0
2020/05/18 16:55:45.773, 37.39, 0, 0
2020/05/18 16:55:45.875, 37.39, 0, 0
2020/05/18 16:55:45.977, 37.39, 0, 0
2020/05/18 16:55:46.078, 37.39, 0, 0
2020/05/18 16:55:46.180, 37.39, 0, 0
2020/05/18 16:55:46.282, 37.39, 0, 0
2020/05/18 16:55:46.383, 37.39, 0, 0
2020/05/18 16:55:46.485, 37.39, 0, 0
2020/05/18 16:55:46.591, 37.39, 0, 0
2020/05/18 16:55:46.692, 37.39, 0, 0
2020/05/18 16:55:46.794, 37.39, 0, 0
2020/05/18 16:55:46.896, 37.39, 0, 0
2020/05/18 16:55:46.997, 37.39, 0, 0
2020/05/18 16:55:47.099, 37.39, 0, 0
2020/05/18 16:55:47.201, 37.39, 0, 0
2020/05/18 16:55:47.303, 37.39, 0, 0
2020/05/18 16:55:47.404, 37.39, 0, 0
2020/05/18 16:55:47.506, 37.39, 0, 0
2020/05/18 16:55:47.608, 37.39, 0, 0
2020/05/18 16:55:47.713, 37.39, 0, 0
2020/05/18 16:55:47.815, 37.39, 0, 0
2020/05/18 16:55:47.917, 37.39, 0, 0
2020/05/18 16:55:48.018, 37.39, 0, 0
2020/05/18 16:55:48.120, 37.39, 0, 0
2020/05/18 16:55:48.222, 37.39, 0, 0
2020/05/18 16:55:48.323, 37.39, 0, 0
2020/05/18 16:55:48.425, 37.39, 0, 0
2020/05/18 16:55:48.527, 37.39, 0, 0
2020/05/18 16:55:48.628, 37.39, 0, 0
2020/05/18 16:55:48.730, 37.39, 0, 0
2020/05/18 16:55:48.836, 37.39, 0, 0
2020/05/18 16:55:48.937, 37.39, 0, 0
2020/05/18 16:55:49.039, 37.39, 0, 0
2020/05/18 16:55:49.141, 37.39, 0, 0
2020/05/18 16:55:49.242, 37.39, 0, 0
2020/05/18 16:55:49.344, 37.39, 0, 0
2020/05/18 16:55:49.446, 37.39, 0, 0
2020/05/18 16:55:49.547, 37.39, 0, 0
2020/05/18 16:55:49.649, 37.39, 0, 0
2020/05/18 16:55:49.751, 37.39, 0, 0
2020/05/18 16:55:49.928, 37.01, 0, 0
2020/05/18 16:55:50.030, 39.47, 3, 0
2020/05/18 16:55:50.132, 39.72, 3, 0
2020/05/18 16:55:50.233, 39.72, 67, 5
2020/05/18 16:55:50.339, 121.66, 73, 6
2020/05/18 16:55:50.441, 136.49, 73, 6
2020/05/18 16:55:50.542, 137.22, 100, 41
2020/05/18 16:55:50.644, 136.64, 100, 41
2020/05/18 16:55:50.745, 137.46, 100, 42
2020/05/18 16:55:50.847, 138.04, 100, 42
2020/05/18 16:55:50.949, 134.92, 100, 42
2020/05/18 16:55:51.050, 137.94, 100, 42
2020/05/18 16:55:51.152, 138.28, 100, 42
2020/05/18 16:55:51.253, 138.28, 100, 42
2020/05/18 16:55:51.361, 137.70, 100, 42
2020/05/18 16:55:51.462, 138.52, 100, 42
2020/05/18 16:55:51.564, 138.76, 100, 42
2020/05/18 16:55:51.666, 136.06, 100, 42
2020/05/18 16:55:51.767, 138.18, 100, 42
2020/05/18 16:55:51.869, 138.52, 100, 42
2020/05/18 16:55:51.971, 138.76, 100, 42
2020/05/18 16:55:52.072, 137.60, 100, 42
2020/05/18 16:55:52.174, 138.52, 100, 42
2020/05/18 16:55:52.276, 138.76, 100, 42
2020/05/18 16:55:52.383, 136.78, 100, 42
2020/05/18 16:55:52.484, 138.52, 100, 42
2020/05/18 16:55:52.586, 139.00, 100, 42
2020/05/18 16:55:52.688, 47.89, 100, 39
2020/05/18 16:55:52.789, 42.48, 100, 39
2020/05/18 16:55:52.891, 38.07, 75, 15
2020/05/18 16:55:53.046, 38.22, 2, 0
2020/05/18 16:55:53.148, 38.22, 2, 0
2020/05/18 16:55:53.249, 38.22, 0, 0
2020/05/18 16:55:53.351, 37.97, 0, 0
2020/05/18 16:55:53.453, 37.97, 0, 0
2020/05/18 16:55:53.554, 37.97, 0, 0
2020/05/18 16:55:53.656, 37.97, 0, 0
2020/05/18 16:55:53.757, 37.97, 0, 0
2020/05/18 16:55:53.859, 37.97, 0, 0
2020/05/18 16:55:53.965, 37.97, 0, 0
2020/05/18 16:55:54.067, 37.97, 0, 0
2020/05/18 16:55:54.168, 37.63, 0, 0
2020/05/18 16:55:54.270, 37.73, 0, 0
2020/05/18 16:55:54.372, 37.63, 0, 0
2020/05/18 16:55:54.473, 37.73, 0, 0
2020/05/18 16:55:54.575, 37.63, 0, 0
2020/05/18 16:55:54.676, 37.63, 0, 0
2020/05/18 16:55:54.778, 37.39, 0, 0
2020/05/18 16:55:54.880, 37.63, 0, 0
2020/05/18 16:55:54.981, 37.39, 0, 0
2020/05/18 16:55:55.083, 37.63, 0, 0
2020/05/18 16:55:55.189, 37.39, 0, 0
2020/05/18 16:55:55.291, 37.39, 0, 0
2020/05/18 16:55:55.392, 37.39, 0, 0
2020/05/18 16:55:55.494, 37.39, 0, 0
2020/05/18 16:55:55.596, 37.39, 0, 0
2020/05/18 16:55:55.697, 37.39, 0, 0
2020/05/18 16:55:55.799, 37.39, 0, 0
2020/05/18 16:55:55.901, 37.39, 0, 0
2020/05/18 16:55:56.002, 37.39, 0, 0
2020/05/18 16:55:56.104, 37.39, 0, 0
2020/05/18 16:55:56.205, 37.49, 0, 0
2020/05/18 16:55:56.312, 37.39, 0, 0
2020/05/18 16:55:56.413, 37.39, 0, 0
2020/05/18 16:55:56.515, 37.39, 0, 0
2020/05/18 16:55:56.617, 37.39, 0, 0
2020/05/18 16:55:56.718, 37.39, 0, 0
2020/05/18 16:55:56.820, 37.49, 0, 0
2020/05/18 16:55:56.922, 37.39, 0, 0
2020/05/18 16:55:57.023, 37.39, 0, 0
2020/05/18 16:55:57.125, 37.39, 0, 0
2020/05/18 16:55:57.227, 37.39, 0, 0
2020/05/18 16:55:57.328, 37.39, 0, 0
2020/05/18 16:55:57.434, 37.39, 0, 0
2020/05/18 16:55:57.536, 37.39, 0, 0
2020/05/18 16:55:57.638, 37.39, 0, 0
2020/05/18 16:55:57.739, 37.39, 0, 0
2020/05/18 16:55:57.841, 37.39, 0, 0
2020/05/18 16:55:57.942, 37.39, 0, 0
2020/05/18 16:55:58.044, 37.39, 0, 0
2020/05/18 16:55:58.146, 37.39, 0, 0
2020/05/18 16:55:58.247, 37.39, 0, 0
2020/05/18 16:55:58.349, 37.39, 0, 0
2020/05/18 16:55:58.450, 37.39, 0, 0
2020/05/18 16:55:58.557, 37.39, 0, 0
2020/05/18 16:55:58.677, 37.39, 0, 0
2020/05/18 16:55:58.778, 37.24, 0, 0
2020/05/18 16:55:58.880, 39.72, 16, 1
2020/05/18 16:55:58.982, 39.72, 16, 1
2020/05/18 16:55:59.084, 39.72, 73, 6
2020/05/18 16:55:59.185, 130.68, 79, 15
2020/05/18 16:55:59.287, 133.86, 79, 15
2020/05/18 16:55:59.388, 131.56, 100, 44
2020/05/18 16:55:59.490, 134.24, 100, 44
2020/05/18 16:55:59.592, 134.76, 100, 44
2020/05/18 16:55:59.694, 135.00, 100, 44
2020/05/18 16:55:59.800, 135.00, 100, 44
2020/05/18 16:55:59.901, 134.18, 100, 44
2020/05/18 16:56:00.003, 135.00, 100, 44
2020/05/18 16:56:00.105, 135.07, 100, 44
2020/05/18 16:56:00.206, 135.31, 100, 44
2020/05/18 16:56:00.308, 135.34, 100, 44
2020/05/18 16:56:00.409, 134.66, 100, 44
2020/05/18 16:56:00.511, 135.48, 100, 44
2020/05/18 16:56:00.613, 136.13, 100, 44
2020/05/18 16:56:00.714, 136.30, 100, 44
2020/05/18 16:56:00.822, 134.66, 100, 44
2020/05/18 16:56:00.924, 135.24, 100, 44
2020/05/18 16:56:01.026, 135.48, 100, 44
2020/05/18 16:56:01.128, 135.82, 100, 44
2020/05/18 16:56:01.229, 136.61, 100, 44
2020/05/18 16:56:01.331, 135.45, 100, 44
2020/05/18 16:56:01.433, 135.82, 100, 44
2020/05/18 16:56:01.534, 136.30, 100, 44
2020/05/18 16:56:01.636, 48.13, 100, 44
2020/05/18 16:56:01.743, 42.91, 99, 24
2020/05/18 16:56:01.844, 37.73, 30, 9
2020/05/18 16:56:02.038, 38.22, 0, 0
2020/05/18 16:56:02.143, 38.22, 0, 0
2020/05/18 16:56:02.245, 38.22, 0, 0
2020/05/18 16:56:02.347, 38.22, 0, 0
2020/05/18 16:56:02.448, 38.22, 0, 0
2020/05/18 16:56:02.550, 37.97, 0, 0
2020/05/18 16:56:02.652, 37.97, 0, 0
2020/05/18 16:56:02.754, 37.97, 0, 0
2020/05/18 16:56:02.855, 37.97, 0, 0
2020/05/18 16:56:02.957, 37.97, 0, 0
2020/05/18 16:56:03.059, 37.97, 0, 0
2020/05/18 16:56:03.165, 37.73, 0, 0
2020/05/18 16:56:03.267, 37.73, 0, 0
2020/05/18 16:56:03.368, 37.73, 0, 0
2020/05/18 16:56:03.470, 37.73, 0, 0
2020/05/18 16:56:03.572, 37.73, 0, 0
2020/05/18 16:56:03.673, 37.73, 0, 0
2020/05/18 16:56:03.775, 37.73, 0, 0
2020/05/18 16:56:03.877, 37.73, 0, 0
2020/05/18 16:56:03.978, 37.73, 0, 0
2020/05/18 16:56:04.080, 37.73, 0, 0
2020/05/18 16:56:04.182, 37.73, 0, 0
2020/05/18 16:56:04.288, 37.63, 0, 0
2020/05/18 16:56:04.390, 37.63, 0, 0
2020/05/18 16:56:04.492, 37.63, 0, 0
2020/05/18 16:56:04.593, 37.73, 0, 0
2020/05/18 16:56:04.695, 37.49, 0, 0
2020/05/18 16:56:04.797, 37.49, 0, 0
2020/05/18 16:56:04.898, 37.49, 0, 0
2020/05/18 16:56:05.000, 37.39, 0, 0
2020/05/18 16:56:05.102, 37.63, 0, 0
2020/05/18 16:56:05.203, 37.49, 0, 0
2020/05/18 16:56:05.305, 37.73, 0, 0
2020/05/18 16:56:05.411, 37.39, 0, 0
2020/05/18 16:56:05.513, 37.39, 0, 0
2020/05/18 16:56:05.614, 37.49, 0, 0
2020/05/18 16:56:05.716, 37.39, 0, 0
2020/05/18 16:56:05.818, 37.49, 0, 0
2020/05/18 16:56:05.919, 37.39, 0, 0
2020/05/18 16:56:06.021, 37.49, 0, 0
2020/05/18 16:56:06.123, 37.39, 0, 0
2020/05/18 16:56:06.224, 37.39, 0, 0
2020/05/18 16:56:06.326, 37.39, 0, 0
2020/05/18 16:56:06.428, 37.39, 0, 0
2020/05/18 16:56:06.534, 37.39, 0, 0
2020/05/18 16:56:06.636, 37.39, 0, 0
2020/05/18 16:56:06.738, 37.39, 0, 0
2020/05/18 16:56:06.839, 37.39, 0, 0
2020/05/18 16:56:06.941, 37.39, 0, 0
2020/05/18 16:56:07.043, 37.49, 0, 0
2020/05/18 16:56:07.144, 37.39, 0, 0
2020/05/18 16:56:07.246, 37.39, 0, 0
2020/05/18 16:56:07.348, 37.39, 0, 0
2020/05/18 16:56:07.449, 37.49, 0, 0
2020/05/18 16:56:07.551, 37.39, 0, 0
2020/05/18 16:56:07.684, 37.63, 0, 0
2020/05/18 16:56:07.789, 37.24, 1, 0
2020/05/18 16:56:07.890, 39.72, 28, 2
2020/05/18 16:56:07.992, 39.72, 28, 2
2020/05/18 16:56:08.098, 39.72, 70, 6
2020/05/18 16:56:08.200, 127.50, 70, 6
2020/05/18 16:56:08.302, 129.86, 82, 21
2020/05/18 16:56:08.403, 130.35, 100, 45
2020/05/18 16:56:08.505, 131.07, 100, 45
2020/05/18 16:56:08.607, 128.51, 100, 45
2020/05/18 16:56:08.708, 130.49, 100, 45
2020/05/18 16:56:08.810, 131.07, 100, 45
2020/05/18 16:56:08.912, 131.07, 100, 45
2020/05/18 16:56:09.013, 131.31, 100, 45
2020/05/18 16:56:09.115, 131.79, 100, 45
2020/05/18 16:56:09.220, 131.31, 100, 45
2020/05/18 16:56:09.322, 132.13, 100, 45
2020/05/18 16:56:09.424, 128.66, 100, 45
2020/05/18 16:56:09.525, 130.63, 100, 45
2020/05/18 16:56:09.627, 131.31, 100, 45
2020/05/18 16:56:09.728, 131.07, 100, 45
2020/05/18 16:56:09.830, 131.24, 100, 45
2020/05/18 16:56:09.932, 131.31, 100, 45
2020/05/18 16:56:10.033, 131.89, 100, 45
2020/05/18 16:56:10.135, 131.31, 100, 45
2020/05/18 16:56:10.237, 128.66, 100, 45
2020/05/18 16:56:10.343, 130.39, 100, 45
2020/05/18 16:56:10.445, 131.79, 100, 45
2020/05/18 16:56:10.546, 131.79, 100, 45
2020/05/18 16:56:10.648, 132.13, 100, 45
2020/05/18 16:56:10.750, 131.79, 100, 45
2020/05/18 16:56:10.851, 54.14, 100, 45
2020/05/18 16:56:10.953, 47.60, 100, 26
2020/05/18 16:56:11.055, 38.07, 41, 12
2020/05/18 16:56:11.268, 38.22, 0, 0
2020/05/18 16:56:11.369, 38.22, 0, 0
2020/05/18 16:56:11.471, 38.22, 0, 0
2020/05/18 16:56:11.573, 38.22, 0, 0
2020/05/18 16:56:11.675, 38.22, 0, 0
2020/05/18 16:56:11.776, 37.97, 0, 0
2020/05/18 16:56:11.878, 37.97, 0, 0
2020/05/18 16:56:11.980, 37.97, 0, 0
2020/05/18 16:56:12.081, 37.97, 0, 0
2020/05/18 16:56:12.188, 37.73, 0, 0
2020/05/18 16:56:12.290, 37.73, 0, 0
2020/05/18 16:56:12.392, 37.73, 0, 0
2020/05/18 16:56:12.494, 37.73, 0, 0
2020/05/18 16:56:12.596, 37.73, 0, 0
2020/05/18 16:56:12.697, 37.73, 0, 0
2020/05/18 16:56:12.799, 37.73, 0, 0
2020/05/18 16:56:12.901, 37.73, 0, 0
2020/05/18 16:56:13.002, 37.73, 0, 0
2020/05/18 16:56:13.104, 37.73, 0, 0
2020/05/18 16:56:13.206, 37.73, 0, 0
2020/05/18 16:56:13.307, 37.73, 0, 0
2020/05/18 16:56:13.413, 37.73, 0, 0
2020/05/18 16:56:13.515, 37.73, 0, 0
2020/05/18 16:56:13.617, 37.73, 0, 0
2020/05/18 16:56:13.718, 37.73, 0, 0
2020/05/18 16:56:13.820, 37.73, 0, 0
2020/05/18 16:56:13.922, 37.73, 0, 0
2020/05/18 16:56:14.023, 37.73, 0, 0
2020/05/18 16:56:14.125, 37.73, 0, 0
2020/05/18 16:56:14.227, 37.73, 0, 0
2020/05/18 16:56:14.328, 37.73, 0, 0
2020/05/18 16:56:14.430, 37.73, 0, 0
2020/05/18 16:56:14.536, 37.73, 0, 0
2020/05/18 16:56:14.637, 37.73, 0, 0
2020/05/18 16:56:14.739, 37.49, 0, 0
2020/05/18 16:56:14.841, 37.73, 0, 0
2020/05/18 16:56:14.942, 37.49, 0, 0
2020/05/18 16:56:15.044, 37.49, 0, 0
2020/05/18 16:56:15.146, 37.73, 0, 0
2020/05/18 16:56:15.247, 37.49, 0, 0
2020/05/18 16:56:15.349, 37.49, 0, 0
2020/05/18 16:56:15.451, 37.49, 0, 0
2020/05/18 16:56:15.553, 37.49, 0, 0
2020/05/18 16:56:15.658, 37.49, 0, 0
2020/05/18 16:56:15.760, 37.49, 0, 0
2020/05/18 16:56:15.862, 37.49, 0, 0
2020/05/18 16:56:15.963, 37.49, 0, 0
2020/05/18 16:56:16.065, 37.49, 0, 0
2020/05/18 16:56:16.167, 37.39, 0, 0
2020/05/18 16:56:16.268, 37.39, 0, 0
2020/05/18 16:56:16.370, 37.49, 0, 0
2020/05/18 16:56:16.472, 37.49, 0, 0
2020/05/18 16:56:16.573, 37.49, 0, 0
2020/05/18 16:56:16.675, 37.49, 0, 0
2020/05/18 16:56:16.781, 37.49, 0, 0
2020/05/18 16:56:16.961, 37.24, 1, 0
2020/05/18 16:56:17.063, 39.72, 1, 0
2020/05/18 16:56:17.165, 39.81, 28, 2
2020/05/18 16:56:17.266, 39.81, 71, 6
2020/05/18 16:56:17.368, 109.15, 71, 6
2020/05/18 16:56:17.470, 124.52, 83, 24
2020/05/18 16:56:17.571, 125.18, 83, 24
2020/05/18 16:56:17.673, 125.00, 100, 47
2020/05/18 16:56:17.775, 125.18, 100, 47
2020/05/18 16:56:17.876, 125.58, 100, 47
2020/05/18 16:56:17.982, 125.42, 100, 47
2020/05/18 16:56:18.084, 125.66, 100, 47
2020/05/18 16:56:18.186, 125.42, 100, 47
2020/05/18 16:56:18.287, 125.66, 100, 47
2020/05/18 16:56:18.389, 125.18, 100, 47
2020/05/18 16:56:18.490, 125.48, 100, 47
2020/05/18 16:56:18.592, 124.84, 100, 47
2020/05/18 16:56:18.694, 125.32, 100, 47
2020/05/18 16:56:18.795, 125.08, 100, 47
2020/05/18 16:56:18.897, 125.39, 100, 47
2020/05/18 16:56:18.999, 125.90, 100, 47
2020/05/18 16:56:19.105, 125.48, 100, 47
2020/05/18 16:56:19.206, 125.42, 100, 47
2020/05/18 16:56:19.308, 125.57, 100, 47
2020/05/18 16:56:19.410, 125.32, 100, 47
2020/05/18 16:56:19.511, 125.57, 100, 47
2020/05/18 16:56:19.613, 124.75, 100, 47
2020/05/18 16:56:19.714, 124.32, 100, 47
2020/05/18 16:56:19.816, 124.81, 100, 47
2020/05/18 16:56:19.918, 124.50, 100, 47
2020/05/18 16:56:20.019, 123.92, 100, 47
2020/05/18 16:56:20.121, 124.75, 100, 48
2020/05/18 16:56:20.227, 124.75, 100, 48
2020/05/18 16:56:20.328, 121.43, 100, 47
2020/05/18 16:56:20.430, 44.06, 100, 26
2020/05/18 16:56:20.531, 38.94, 100, 26
2020/05/18 16:56:20.633, 38.07, 44, 12
2020/05/18 16:56:20.811, 38.22, 0, 0
2020/05/18 16:56:20.912, 38.22, 0, 0
2020/05/18 16:56:21.014, 38.22, 0, 0
2020/05/18 16:56:21.116, 38.22, 0, 0
2020/05/18 16:56:21.217, 38.22, 0, 0
2020/05/18 16:56:21.319, 38.22, 0, 0
2020/05/18 16:56:21.421, 38.22, 0, 0
2020/05/18 16:56:21.522, 38.22, 0, 0
2020/05/18 16:56:21.624, 38.22, 0, 0
2020/05/18 16:56:21.725, 38.22, 0, 0
2020/05/18 16:56:21.831, 38.22, 0, 0
2020/05/18 16:56:21.933, 37.97, 0, 0
2020/05/18 16:56:22.034, 38.22, 0, 0
2020/05/18 16:56:22.136, 37.97, 0, 0
2020/05/18 16:56:22.237, 37.73, 0, 0
2020/05/18 16:56:22.339, 37.73, 0, 0
2020/05/18 16:56:22.440, 37.73, 0, 0
2020/05/18 16:56:22.542, 37.73, 0, 0
2020/05/18 16:56:22.644, 37.73, 0, 0
2020/05/18 16:56:22.745, 37.73, 0, 0
